time_s,raw,ma_only,ma_spike,spike_flag,dA_raw,dA_ma_only,dA_ma_spike
6.2397,0.219800,0.219800,0.219800,0,0.705933,0.705933,0.705933
6.3624,0.419600,0.319700,0.319700,0,0.830174,0.768211,0.768211
6.4908,0.246400,0.295267,0.295267,0,0.722558,0.753016,0.753016
6.6191,0.282200,0.292000,0.292000,0,0.744881,0.750983,0.750983
6.7467,0.346900,0.302980,0.302980,0,0.785104,0.757815,0.757815
6.8739,0.255800,0.310180,0.310180,0,0.728425,0.762293,0.762293
7.0026,0.637400,0.353740,0.637400,1,0.965155,0.789349,0.965155
7.1289,0.701500,0.444760,0.669450,0,1.005088,0.845753,0.985101
7.2543,0.487200,0.485760,0.608700,0,0.872026,0.871135,0.947323
7.3805,0.434100,0.503200,0.565050,0,0.839153,0.881932,0.920244
7.5059,0.243300,0.500700,0.500700,0,0.720622,0.880384,0.880384
7.6341,0.074400,0.388100,0.388100,0,0.614306,0.810658,0.810658
7.7632,0.094500,0.266700,0.266700,0,0.627061,0.735223,0.735223
16.8142,0.075700,0.184400,0.184400,0,0.615132,0.683750,0.683750
16.9527,0.028800,0.103340,0.103340,0,0.585243,0.632661,0.632661
17.0810,0.075700,0.069820,0.069820,0,0.615132,0.611395,0.611395
17.2087,0.103900,0.075720,0.075720,0,0.633015,0.615144,0.615144
17.3365,0.022500,0.061320,0.061320,0,0.581213,0.605988,0.605988
17.4640,0.069400,0.060060,0.060060,0,0.611128,0.605186,0.605186
17.5936,0.083500,0.071000,0.071000,0,0.620085,0.612145,0.612145
17.7213,0.033500,0.062560,0.062560,0,0.588247,0.606777,0.606777
17.8480,0.099200,0.061620,0.061620,0,0.630039,0.606179,0.606179
17.9771,0.061700,0.069460,0.069460,0,0.606229,0.611166,0.611166
18.1048,0.052300,0.066040,0.066040,0,0.600243,0.608991,0.608991
18.2327,0.069400,0.063220,0.063220,0,0.611128,0.607197,0.607197
18.3602,0.092900,0.075100,0.075100,0,0.626047,0.614751,0.614751
18.4891,0.069400,0.069140,0.069140,0,0.611128,0.610962,0.610962
18.6163,0.060000,0.068800,0.068800,0,0.605147,0.610746,0.610746
18.7452,0.060000,0.070340,0.070340,0,0.605147,0.611725,0.611725
18.8720,0.055400,0.067540,0.067540,0,0.602218,0.609945,0.609945
19.0004,0.099200,0.068800,0.068800,0,0.630039,0.610746,0.610746
19.1282,0.061700,0.067260,0.067260,0,0.606229,0.609767,0.609767
19.2567,0.121000,0.079460,0.079460,0,0.643830,0.617520,0.617520
19.3846,0.268100,0.121080,0.121080,0,0.736096,0.643881,0.643881
19.5122,0.550100,0.220020,0.220020,0,0.910979,0.706071,0.706071
19.6412,0.815300,0.363240,0.363240,0,1.076490,0.795243,0.795243
19.7690,0.865700,0.524040,0.524040,0,1.108384,0.894836,0.894836
19.8967,0.925500,0.684940,0.684940,0,1.146493,0.994756,0.994756
20.0227,1.164200,0.864160,0.864160,0,1.302339,1.107406,1.107406
20.1492,1.404000,1.034940,1.034940,0,1.467018,1.217123,1.217123
20.2742,1.622600,1.196400,1.196400,0,1.626611,1.323917,1.323917
20.4026,1.802800,1.383820,1.383820,0,1.766529,1.452777,1.452777
20.5303,2.065000,1.611720,1.611720,0,1.986229,1.618420,1.618420
20.6580,2.215200,1.821920,1.821920,0,2.121939,1.781873,1.781873
20.7839,2.251100,1.991340,1.991340,0,2.155542,1.922404,1.922404
20.9086,2.375200,2.141860,2.141860,0,2.275373,2.054712,2.054712
21.0342,2.412200,2.263740,2.263740,0,2.312243,2.167484,2.167484
21.1609,2.360600,2.322860,2.322860,0,2.260971,2.224124,2.224124
21.2866,2.431000,2.366020,2.366020,0,2.331184,2.266308,2.266308
21.4124,2.448400,2.405480,2.405480,0,2.348842,2.305506,2.305506
21.5390,2.481000,2.426640,2.426640,0,2.382254,2.326779,2.326779
21.6649,2.500000,2.444200,2.444200,0,2.401929,2.344568,2.344568
21.7917,2.506100,2.473300,2.473300,0,2.408277,2.374323,2.374323
21.9160,2.450300,2.477160,2.477160,0,2.350777,2.378296,2.378296
22.0428,2.468500,2.481180,2.481180,0,2.369392,2.382440,2.382440
22.1707,2.426300,2.470240,2.470240,0,2.326436,2.371178,2.371178
22.2947,2.481200,2.466480,2.466480,0,2.382461,2.367319,2.367319
22.4206,2.496700,2.464600,2.464600,0,2.398501,2.365391,2.365391
22.5462,2.495300,2.473600,2.473600,0,2.397048,2.374632,2.374632
22.6738,2.572300,2.494360,2.494360,0,2.478178,2.396073,2.396073
22.7990,2.509400,2.510980,2.510980,0,2.411718,2.413367,2.413367
22.9251,2.537500,2.522240,2.522240,0,2.441202,2.425149,2.425149
23.0512,2.462500,2.515400,2.515400,0,2.363240,2.417986,2.417986
23.2084,2.500000,2.516340,2.516340,0,2.401929,2.418969,2.418969
23.3320,2.582900,2.518460,2.518460,0,2.489544,2.421188,2.421188
23.4586,2.548800,2.526340,2.526340,0,2.453152,2.429453,2.429453
23.5847,2.467200,2.512280,2.512280,0,2.368057,2.414725,2.414725
23.7112,2.534800,2.526740,2.526740,0,2.438354,2.429873,2.429873
23.8364,2.520700,2.530880,2.530880,0,2.423535,2.434226,2.434226
23.9621,2.462500,2.506800,2.506800,0,2.363240,2.409007,2.409007
24.0898,2.520700,2.501180,2.501180,0,2.423535,2.403156,2.403156
24.2141,2.487300,2.505200,2.505200,0,2.388762,2.407340,2.407340
24.3403,2.511300,2.500500,2.500500,0,2.413701,2.402449,2.402449
24.4659,2.495300,2.495420,2.495420,0,2.397048,2.397173,2.397173
24.5936,2.524800,2.507880,2.507880,0,2.427835,2.410133,2.410133
24.7186,2.538900,2.511520,2.511520,0,2.442679,2.413931,2.413931
24.8447,2.575100,2.529080,2.529080,0,2.481176,2.432332,2.432332
24.9701,2.509400,2.528700,2.528700,0,2.411718,2.431933,2.431933
25.0966,2.490600,2.527760,2.527760,0,2.392177,2.430945,2.430945
25.2235,2.537500,2.530300,2.530300,0,2.441202,2.433616,2.433616
25.3480,2.532800,2.529080,2.529080,0,2.436247,2.432332,2.432332
25.4750,2.523500,2.518760,2.518760,0,2.426471,2.421502,2.421502
25.6002,2.495300,2.515940,2.515940,0,2.397048,2.418551,2.418551
25.7269,2.455000,2.508820,2.508820,0,2.355571,2.411113,2.411113
25.8558,2.514100,2.504140,2.504140,0,2.416627,2.406236,2.406236
25.9790,2.420200,2.481620,2.481620,0,2.320286,2.382894,2.382894
26.1050,2.234500,2.423820,2.423820,0,2.139946,2.323934,2.323934
26.2306,2.035100,2.331780,2.331780,0,1.960112,2.232784,2.232784
26.3567,1.702800,2.181340,1.702800,1,1.687868,2.090668,1.687868
26.4848,1.528400,1.984200,1.615600,0,1.556585,1.916309,1.621338
26.6123,1.228200,1.745800,1.228200,1,1.345378,1.721372,1.345378
26.7405,0.933300,1.485560,1.080750,0,1.151487,1.525383,1.247081
26.8664,0.625200,1.203580,0.625200,1,0.957572,1.328749,0.957572
26.9927,0.506700,0.964360,0.565950,0,0.884099,1.171432,0.920802
27.1183,0.137300,0.686140,0.137300,1,0.654119,0.995504,0.654119
27.2471,0.163500,0.473200,0.150400,0,0.670619,0.863360,0.662375
27.3751,0.069700,0.300480,0.123500,0,0.611318,0.756260,0.645409
27.5027,-0.010100,0.173420,0.090100,0,0.560301,0.676855,0.624272
27.6310,-0.011600,0.069760,0.069760,0,0.559336,0.611357,0.611357
27.7588,-0.088500,0.024600,0.024600,0,0.509564,0.582557,0.582557
27.8868,-0.050400,-0.018180,-0.018180,0,0.534303,0.555102,0.555102
28.0142,-0.016300,-0.035380,-0.035380,0,0.556312,0.544012,0.544012
28.1434,0.011800,-0.031000,-0.031000,0,0.574361,0.546839,0.546839
28.2710,0.007100,-0.027260,-0.027260,0,0.571347,0.549251,0.549251
28.3987,-0.035100,-0.016580,-0.016580,0,0.544193,0.556132,0.556132
28.5272,-0.036300,-0.013760,-0.013760,0,0.543418,0.557947,0.557947
28.6550,-0.032200,-0.016940,-0.016940,0,0.546065,0.555900,0.555900
28.7829,-0.033600,-0.026020,-0.026020,0,0.545161,0.550051,0.550051
28.9115,0.017800,-0.023880,-0.023880,0,0.578204,0.551430,0.551430
29.0387,-0.050900,-0.027040,-0.027040,0,0.533980,0.549393,0.549393
29.1684,-0.036900,-0.027160,-0.027160,0,0.543031,0.549316,0.549316
29.2947,0.019400,-0.016840,-0.016840,0,0.579229,0.555965,0.555965
29.4274,-0.047600,-0.019640,-0.019640,0,0.536115,0.554162,0.554162
29.5511,-0.027500,-0.028700,-0.028700,0,0.549097,0.548323,0.548323
29.6788,-0.069700,-0.032460,-0.032460,0,0.521792,0.545897,0.545897
29.8070,0.000700,-0.024940,-0.024940,0,0.567240,0.550747,0.550747
29.9350,-0.005400,-0.029900,-0.029900,0,0.563322,0.547549,0.547549
30.0634,-0.005400,-0.021460,-0.021460,0,0.563322,0.552990,0.552990
30.1930,-0.032200,-0.022400,-0.022400,0,0.546065,0.552384,0.552384
30.3188,-0.004000,-0.009260,-0.009260,0,0.564222,0.560841,0.560841
30.4509,-0.008700,-0.011140,-0.011140,0,0.561201,0.559632,0.559632
30.5753,-0.038500,-0.017760,-0.017760,0,0.541998,0.555372,0.555372
30.7029,0.033500,-0.009980,-0.009980,0,0.588247,0.560378,0.560378
30.8316,0.093100,0.015080,0.015080,0,0.626174,0.576462,0.576462
30.9597,0.043400,0.024560,0.024560,0,0.594568,0.582531,0.582531
31.0868,0.121000,0.050500,0.050500,0,0.643830,0.599096,0.599096
31.2148,0.376000,0.133400,0.133400,0,0.803157,0.651659,0.651659
31.3389,0.848500,0.296400,0.848500,1,1.097478,0.753722,1.097478
31.4650,1.160100,0.509800,1.160100,1,1.299602,0.886018,1.299602
31.5911,1.574200,0.815960,1.574200,1,1.590382,1.076906,1.590382
31.7176,1.868500,1.165460,1.721350,0,1.819678,1.303180,1.702264
31.8443,2.115300,1.513320,1.852667,0,2.030823,1.545558,1.806759
31.9689,2.282600,1.800140,1.960150,0,2.185412,1.764402,1.895892
32.0946,2.478500,2.063820,2.063820,0,2.379677,1.985192,1.985192
32.2215,2.487300,2.246440,2.246440,0,2.388762,2.151153,2.151153
32.3468,2.655200,2.403780,2.403780,0,2.568376,2.303805,2.303805
32.4729,2.612600,2.503240,2.503240,0,2.521650,2.405299,2.405299
32.5991,2.590500,2.564820,2.564820,0,2.497723,2.470187,2.470187
32.7255,2.542200,2.577560,2.577560,0,2.446166,2.483812,2.483812
32.8508,2.629800,2.606060,2.606060,0,2.540419,2.514547,2.514547
32.9768,2.678700,2.610760,2.610760,0,2.594498,2.519650,2.519650
33.1029,2.654400,2.619120,2.619120,0,2.567491,2.528749,2.528749
33.2291,2.627100,2.626440,2.626440,0,2.537464,2.536742,2.536742
33.3544,2.664600,2.650920,2.650920,0,2.578795,2.563645,2.563645
33.4809,2.745100,2.673980,2.673980,0,2.669665,2.589232,2.589232
33.6067,2.757700,2.689780,2.689780,0,2.684158,2.606901,2.606901
33.7333,2.839000,2.726700,2.726700,0,2.779477,2.648633,2.648633
33.8598,2.906000,2.782480,2.782480,0,2.860432,2.712878,2.712878
33.9846,2.946000,2.838760,2.838760,0,2.909826,2.779191,2.779191
34.1110,2.993300,2.888400,2.888400,0,2.969280,2.838952,2.838952
34.2385,2.965200,2.929900,2.929900,0,2.933822,2.889848,2.889848
34.3632,2.976400,2.957380,2.957380,0,2.947906,2.924026,2.924026
34.4890,3.039800,2.984140,2.984140,0,3.039800,2.957677,2.957677
34.6153,3.030400,3.001020,3.001020,0,3.030400,3.001020,3.001020
34.7432,2.853000,2.972960,2.972960,0,2.796211,2.943573,2.943573
34.8669,2.988700,2.977660,2.977660,0,2.963448,2.949495,2.949495
34.9922,3.391700,3.060720,3.391700,1,3.391700,3.060720,3.391700
35.1185,3.170100,3.086780,3.280900,0,3.170100,3.086780,3.280900
35.2460,2.941700,3.069040,3.167833,0,2.904477,3.069040,3.167833
35.3713,2.685700,3.035580,3.047300,0,2.602328,3.035580,3.047300
35.4971,2.068700,2.851580,2.068700,1,1.989480,2.794509,1.989480
35.6231,1.455700,2.464380,1.455700,1,1.503861,2.365166,1.503861
35.7511,1.376500,2.105660,1.416100,0,1.447630,2.022211,1.475594
35.8768,0.680000,1.653320,0.680000,1,0.991676,1.649891,0.991676
36.0025,0.299300,1.176040,0.299300,1,0.755526,1.310256,0.755526
36.1314,0.198300,0.801960,0.248800,0,0.692469,1.068079,0.724056
36.2591,0.513400,0.613500,0.513400,1,0.888247,0.950304,0.888247
36.3849,0.141400,0.366480,0.141400,1,0.656704,0.797253,0.656704
36.5126,0.022500,0.234980,0.081950,0,0.581213,0.715425,0.619101
36.6412,0.060000,0.187120,0.074633,0,0.605147,0.685457,0.614454
36.7695,0.031900,0.153840,0.063950,0,0.587224,0.664541,0.607661
36.8970,0.046000,0.060360,0.060360,0,0.596226,0.605377,0.605377
37.0243,0.024100,0.036900,0.036900,0,0.582237,0.590419,0.590419
37.1532,0.038200,0.040040,0.040040,0,0.591249,0.592424,0.592424
37.2804,0.000700,0.028180,0.028180,0,0.567240,0.584847,0.584847
37.4085,-0.022800,0.017240,0.017240,0,0.552126,0.577846,0.577846
37.5366,-0.004000,0.007240,0.007240,0,0.564222,0.571437,0.571437
37.6643,-0.047900,-0.007160,-0.007160,0,0.535921,0.562191,0.562191
37.7929,0.130700,0.011340,0.011340,0,0.649955,0.574066,0.574066
37.9216,0.142000,0.039600,0.039600,0,0.657083,0.592143,0.592143
38.0464,0.196700,0.083500,0.083500,0,0.691466,0.620085,0.620085
38.1736,0.266300,0.137560,0.137560,0,0.734974,0.654283,0.654283
38.2995,0.052800,0.157700,0.157700,0,0.600562,0.666971,0.666971
38.4264,0.109100,0.153380,0.153380,0,0.636306,0.664251,0.664251
38.5546,0.232300,0.171440,0.171440,0,0.713750,0.675611,0.675611
38.6811,0.200700,0.172240,0.172240,0,0.693973,0.676114,0.676114
38.8079,0.168200,0.152620,0.152620,0,0.673575,0.663773,0.663773
38.9324,0.137300,0.169520,0.169520,0,0.654119,0.674404,0.674404
39.0583,0.166700,0.181040,0.181040,0,0.672632,0.681641,0.681641
39.1855,0.137300,0.162040,0.162040,0,0.654119,0.669701,0.669701
39.3110,0.199500,0.161800,0.161800,0,0.693221,0.669550,0.669550
39.4390,0.188900,0.165940,0.165940,0,0.686574,0.672154,0.672154
39.5651,0.193000,0.177080,0.177080,0,0.689146,0.679154,0.679154
39.6903,0.240000,0.191740,0.191740,0,0.718561,0.688356,0.688356
39.8172,0.296800,0.223640,0.223640,0,0.753970,0.708335,0.708335
39.9431,0.329600,0.249660,0.249660,0,0.774362,0.724593,0.724593
40.0687,0.252600,0.262400,0.262400,0,0.726428,0.732542,0.732542
40.1951,0.282700,0.280340,0.280340,0,0.745193,0.743723,0.743723
40.3215,0.339000,0.300140,0.300140,0,0.780200,0.756049,0.756049
40.4469,0.266700,0.294120,0.294120,0,0.735223,0.752303,0.752303
