timestamp,tag_position,raw_avg,raw_std,ma_avg,ma_std,spike_avg,spike_std,spike_count
2025/11/20 4:06,3.0m,2.993949,0.034697,2.994033,0.014903,2.994033,0.014903,0
2025/11/20 4:06,2.95m,2.903143,0.030263,2.903417,0.013953,2.903417,0.013953,0
2025/11/20 4:07,2.90m,2.939634,0.034789,2.940265,0.015137,2.940265,0.015137,0
2025/11/20 4:08,2.85m,2.932722,0.032004,2.932341,0.016966,2.932341,0.016966,0
2025/11/20 4:09,2.80m,2.904437,0.048279,2.903815,0.025409,2.903815,0.025409,0
2025/11/20 4:05,2.75m,2.771815,0.035405,2.772733,0.020994,2.772733,0.020994,0
2025/11/20 4:10,2.70m,2.816222,0.036228,2.817835,0.023031,2.817835,0.023031,0
2025/11/20 4:10,2.65m,2.729223,0.030243,2.729722,0.014705,2.729722,0.014705,0
2025/11/20 4:11,2.60m,2.726747,0.037987,2.728265,0.020677,2.728265,0.020677,0
2025/11/20 4:12,2.55m,2.649127,0.033389,2.649296,0.016515,2.649296,0.016515,0
2025/11/20 4:13,2.50m,2.561527,0.047737,2.562509,0.023768,2.562509,0.023768,0
2025/11/20 4:13,2.45m,2.583036,0.050609,2.583642,0.020494,2.583642,0.020494,0
2025/11/20 4:14,2.40m,2.534447,0.053279,2.534979,0.024921,2.534979,0.024921,0
2025/11/20 4:15,2.35m,2.504607,0.05556,2.504675,0.023156,2.50674,0.021236,1
2025/11/20 4:16,2.30m,2.347033,0.06083,2.346677,0.035763,2.346677,0.035763,0
2025/11/20 4:17,2.25m,2.291952,0.042546,2.292393,0.019317,2.292393,0.019317,0
2025/11/20 4:17,2.20m,2.250858,0.043101,2.250833,0.017206,2.250833,0.017206,0
2025/11/20 4:18,2.15m,2.176045,0.040554,2.17627,0.018355,2.17627,0.018355,0
2025/11/20 4:19,2.10m,2.188156,0.037394,2.187848,0.020778,2.187848,0.020778,0
2025/11/20 4:20,2.05m,2.102615,0.036817,2.10308,0.024208,2.10308,0.024208,0
2025/11/20 4:20,2.00m,2.035051,0.031834,2.035628,0.016697,2.035628,0.016697,0
2025/11/20 4:23,1.95m,1.987435,0.045431,1.986726,0.029202,1.986726,0.029202,0
2025/11/20 4:23,1.90m,1.892188,0.034798,1.893122,0.015943,1.893122,0.015943,0
2025/11/20 4:24,1.85m,1.919975,0.025777,1.920334,0.012393,1.920334,0.012393,0
2025/11/20 4:25,1.80m,1.904292,0.029421,1.9042,0.014534,1.9042,0.014534,0
2025/11/20 4:26,1.75m,1.831451,0.02974,1.831449,0.016795,1.831449,0.016795,0
2025/11/20 4:27,1.70m,1.710045,0.059668,1.710382,0.024594,1.710382,0.024594,0
2025/11/20 4:27,1.65m,1.769499,0.062276,1.769197,0.029917,1.769197,0.029917,0
2025/11/20 4:28,1.65m,1.580589,0.052044,1.579967,0.023483,1.579967,0.023483,0
2025/11/20 4:29,1.55m,1.344573,0.033153,1.345964,0.016538,1.345964,0.016538,0
2025/11/20 3:41,1.5m,1.4647,0.02591,1.464984,0.013803,1.464984,0.013803,0
2025/11/20 3:41,1.45m,1.446345,0.029158,1.446741,0.013781,1.446741,0.013781,0
2025/11/20 3:42,1.4m,1.349506,0.025455,1.34944,0.011944,1.34944,0.011944,0
2025/11/20 3:43,1.35m,1.279559,0.029275,1.280294,0.017733,1.280294,0.017733,0
2025/11/20 3:43,1.3m,1.156999,1.220082,1.02894,1.462607,1.157248,1.219825,1
2025/11/20 3:44,1.25m,1.219391,0.037172,1.219431,0.015678,1.219431,0.015678,0
2025/11/20 3:45,1.2m,1.151803,0.154006,1.153657,0.075158,1.161367,0.124066,21
2025/11/20 3:46,1.15m,1.099748,0.169575,1.098994,0.073452,1.099184,0.1538,37
2025/11/20 3:46,1.1m,0.899536,0.134504,0.900382,0.068998,0.890568,0.093816,12
2025/11/20 3:47,1.05m,0.63547,0.079268,0.636021,0.035566,0.635445,0.058809,6
2025/11/20 3:48,1.0m,0.474513,0.03918,0.473884,0.017026,0.473884,0.017026,0
2025/11/20 3:49,0.95m,0.506678,0.031742,0.50601,0.019031,0.50601,0.019031,0
2025/11/20 3:50,0.9m,0.467385,0.035484,0.467421,0.018316,0.467421,0.018316,0
2025/11/20 3:51,0.85m,0.416331,0.029272,0.416335,0.012602,0.416335,0.012602,0
2025/11/20 3:51,0.8m,0.305052,0.03048,0.304605,0.015223,0.304605,0.015223,0
2025/11/20 3:52,0.75m,0.296983,0.028199,0.297267,0.012131,0.297267,0.012131,0
2025/11/20 3:53,0.7m,0.2826,0.028954,0.282618,0.013054,0.282618,0.013054,0
2025/11/20 3:53,0.65m,0.218422,0.028994,0.21845,0.013419,0.21845,0.013419,0
2025/11/20 3:54,0.6m,0.113359,0.041379,0.1134,0.01948,0.1134,0.01948,0
2025/11/20 3:55,0.55m,0.012163,0.047496,0.0125,0.019728,0.0125,0.019728,0
2025/11/20 3:55,0.5m,-0.07794,0.028394,-0.077416,0.013956,-0.077416,0.013956,0
